State,City,Pincode,First Mile (TRUE/FALSE),Last Mile (TRUE/FALSE),Reverse Pickup (TRUE/FALSE),Route Code,COD Limit,Prepaid Limit,Doorstep Return (TRUE/FALSE),Doorstep QC (TRUE/FALSE),Pickup CutOff (11:30/17:00),Installation (TRUE/FALSE)
Rajasthan,Khetri,333517,False,True,,,,,False,True,,False
Rajasthan,Fatehpur-Rj,333703,True,True,,,,,False,True,,False
Rajasthan,Jhunjhunu,333706,True,True,,,,,False,True,,False
Rajasthan,Bikaner,334301,True,True,,,,,False,True,,False
Rajasthan,Bikaner,334304,False,True,,,,,False,True,,False
Rajasthan,Bikaner,334306,False,True,,,,,False,True,,False
Rajasthan,Sriganganagar,335026,False,True,,,,,False,True,,False
Rajasthan,Sriganganagar,335042,False,True,,,,,False,True,,False
Rajasthan,Raisinghnagar,335074,False,True,,,,,False,True,,False
Rajasthan,Bhadra,335514,False,True,,,,,False,True,,False
Rajasthan,Hanumangarh,335515,False,True,,,,,False,True,,False
Rajasthan,Nohar,335527,False,True,,,,,False,True,,False
Rajasthan,Nohar,335528,False,True,,,,,False,True,,False
Rajasthan,Chhatargarh,335706,True,True,,,,,False,True,,False
Rajasthan,Chhatargarh,335708,True,True,,,,,False,True,,False
Rajasthan,Anupgarh,335710,True,True,,,,,False,True,,False
Rajasthan,Suratgarh,335806,True,True,,,,,False,True,,False
Rajasthan,Sriganganagar,335902,False,True,,,,,False,True,,False
Rajasthan,Nagaur,341002,False,True,,,,,False,True,,False
Rajasthan,Pisangan,341032,True,True,,,,,False,True,,False
Rajasthan,Makrana,341521,True,True,,,,,False,True,,False
Rajasthan,Kuchaman City,341523,False,True,,,,,False,True,,False
Rajasthan,Kuchaman City,341527,False,True,,,,,False,True,,False
Rajasthan,Makrana,341529,True,True,,,,,False,True,,False
Rajasthan,Degana,341532,True,True,,,,,False,True,,False
Rajasthan,Degana,341534,True,True,,,,,False,True,,False
Rajasthan,Degana,341541,True,True,,,,,False,True,,False
Rajasthan,Didwana,341550,True,True,,,,,False,True,,False
Rajasthan,Shikargarh,342017,False,True,,,,,False,True,,False
Rajasthan,Jodhpur,342032,True,True,,,,,False,True,,False
Rajasthan,Jodhpur,342034,True,True,,,,,False,True,,False
Rajasthan,Jodhpur,342607,True,True,,,,,False,True,,False
Rajasthan,Jodhpur,342803,False,True,,,,,False,True,,False
Rajasthan,Luni,342804,False,True,,,,,False,True,,False
Rajasthan,Sindhari,343031,True,True,,,,,False,True,,False
Rajasthan,Sindhari,343033,True,True,,,,,False,True,,False
Rajasthan,Balotra,343044,True,True,,,,,False,True,,False
Rajasthan,Jalore,343047,True,True,,,,,False,True,,False
Rajasthan,Sheo,344013,False,True,,,,,False,True,,False
Rajasthan,Barmer,344014,False,True,,,,,False,True,,False
Rajasthan,Barmer,344015,False,True,,,,,False,True,,False
Rajasthan,Balotra,344029,False,True,,,,,False,True,,False
Rajasthan,Dhorimana,344030,True,True,,,,,False,True,,False
Rajasthan,Baytu,344036,True,True,,,,,False,True,,False
Rajasthan,Baytu,344038,True,True,,,,,False,True,,False
Rajasthan,Barmer,344503,False,True,,,,,False,True,,False
Rajasthan,Sheo,344709,True,True,,,,,False,True,,False
Rajasthan,Mohangarh,345029,True,True,,,,,False,True,,False
Rajasthan,Mohangarh,345030,True,True,,,,,False,True,,False
Rajasthan,Jaisalmer,345032,True,True,,,,,False,True,,False
Rajasthan,Jaisalmer,345110,True,True,,,,,False,True,,False
Kerala,Wayanad,670732,True,True,,,,,False,True,,False
Kerala,Kasargod,671320,True,True,,,,,False,True,,False
Kerala,Kasargod,671328,True,True,,,,,False,True,,False
Kerala,Kasargod,671349,False,True,,,,,False,True,,False
Kerala,Wayanad,673126,True,True,,,,,False,True,,False
Kerala,Kozhikode,673578,True,True,,,,,False,True,,False
Kerala,Kozhikode,673587,True,True,,,,,False,True,,False
Kerala,Kozhikode,673588,True,True,,,,,False,True,,False
Kerala,Kozhikode,673600,True,True,,,,,False,True,,False
Kerala,Kozhikode,673650,False,True,,,,,False,True,,False
Kerala,Chemmad,676314,True,True,,,,,False,True,,False
Kerala,Malappuram,676318,True,True,,,,,False,True,,False
Kerala,Kottakkal,676512,True,True,,,,,False,True,,False
Kerala,Malappuram,676514,True,True,,,,,False,True,,False
Kerala,Perinthalmanna,676520,True,True,,,,,False,True,,False
Kerala,Perinthalmanna,676526,True,True,,,,,False,True,,False
Kerala,Alathur,678509,True,True,,,,,False,True,,False
Kerala,Palakkad,678511,True,True,,,,,False,True,,False
Kerala,Alathur,678513,True,True,,,,,False,True,,False
Kerala,Palakkad,678548,True,False,,,,,False,True,,False
Kerala,Perinthalmanna,678584,True,True,,,,,False,True,,False
Kerala,Palakkad,678634,False,True,,,,,False,True,,False
Kerala,Palakkad,678689,True,True,,,,,False,True,,False
Kerala,Alathur,678708,True,True,,,,,False,True,,False
Kerala,Palakkad,678761,True,True,,,,,False,True,,False
Kerala,Palakkad,679310,False,True,,,,,False,True,,False
Kerala,Palakkad,679312,False,True,,,,,False,True,,False
Kerala,Palakkad,679314,False,True,,,,,False,True,,False
Kerala,Malappuram,679342,True,True,,,,,False,True,,False
Kerala,Perinthalmanna,679356,True,True,,,,,False,True,,False
Kerala,Palakkad,679517,False,True,,,,,False,True,,False
Kerala,Ponnani,679590,False,True,,,,,False,True,,False
Kerala,Irinjalakuda,680124,True,True,,,,,False,True,,False
Kerala,Thrissur,680592,True,True,,,,,False,True,,False
Kerala,Thrissur,680593,False,True,,,,,False,True,,False
Kerala,Chalakudy,680692,True,True,,,,,False,True,,False
Kerala,Ernakulam,682319,True,True,,,,,False,True,,False
Kerala,Ernakulam,683107,True,True,,,,,False,True,,False
Kerala,Ernakulam,683524,True,True,,,,,False,True,,False
Kerala,Ernakulam,683554,True,True,,,,,False,True,,False
Kerala,Ernakulam,683564,True,True,,,,,False,True,,False
Kerala,Angamally,683584,True,True,,,,,False,True,,False
Kerala,Ernakulam,683593,True,True,,,,,False,True,,False
Kerala,Kattappana,685504,True,True,,,,,False,True,,False
Kerala,Idukki,685510,True,True,,,,,False,True,,False
Kerala,Idukki,685536,True,True,,,,,False,True,,False
Kerala,Idukki,685538,True,True,,,,,False,True,,False
Kerala,Kattappana,685555,True,True,,,,,False,True,,False
Kerala,Idukki,685564,True,True,,,,,False,True,,False
Kerala,Idukki,685592,False,True,,,,,False,True,,False
Kerala,Idukki,685611,True,True,,,,,False,True,,False
Kerala,Idukki,685617,True,True,,,,,False,True,,False
Kerala,Idukki,685621,True,True,,,,,False,True,,False
Kerala,Changanassery,686107,True,True,,,,,False,True,,False
Kerala,Kottayam,686124,False,True,,,,,False,True,,False
Kerala,Kottayam,686142,True,True,,,,,False,True,,False
Kerala,Kaduthuruthy,686145,True,True,,,,,False,True,,False
Kerala,Kottayam,686523,False,True,,,,,False,True,,False
Kerala,Kottayam,686549,True,True,,,,,False,True,,False
Kerala,Kottayam,686565,False,True,,,,,False,True,,False
Kerala,Kottayam,686588,False,True,,,,,False,True,,False
Kerala,Kaduthuruthy,686614,True,True,,,,,False,True,,False
Kerala,Kaduthuruthy,686615,False,True,,,,,False,True,,False
Kerala,Kottayam,686619,True,True,,,,,False,True,,False
Kerala,Kottayam,686654,False,True,,,,,False,True,,False
Kerala,Alappuzha,688543,True,True,,,,,False,True,,False
Kerala,Alappuzha,688546,True,True,,,,,False,True,,False
Kerala,Alappuzha,688547,True,True,,,,,False,True,,False
Kerala,Alappuzha,688549,True,True,,,,,False,True,,False
Kerala,Alappuzha,688557,False,True,,,,,False,True,,False
Kerala,Alleppey,688581,True,True,,,,,False,True,,False
Kerala,Alleppey,688583,True,True,,,,,False,True,,False
Kerala,Cherthala,688585,True,True,,,,,False,True,,False
Kerala,Chengannur,689125,False,True,,,,,False,True,,False
Kerala,Mavelikara,689515,False,True,,,,,False,True,,False
Kerala,Thiruvalla,689552,True,True,,,,,False,True,,False
Kerala,Alappuzha,689575,True,True,,,,,False,True,,False
Kerala,Alappuzha,689577,True,True,,,,,False,True,,False
Kerala,Alappuzha,689579,True,True,,,,,False,True,,False
Kerala,Thiruvalla,689593,False,True,,,,,False,True,,False
Kerala,Pathanamthitta,689596,True,True,,,,,False,True,,False
Kerala,Alappuzha,689598,True,True,,,,,False,True,,False
Kerala,Pathanamthitta,689603,True,True,,,,,False,True,,False
Kerala,Alappuzha,689620,False,True,,,,,False,True,,False
Kerala,Mavelikara,689628,True,True,,,,,False,True,,False
Kerala,Alappuzha,689629,True,True,,,,,False,True,,False
Kerala,Pathanamthitta,689657,True,True,,,,,False,True,,False
Kerala,Pathanamthitta,689660,True,True,,,,,False,True,,False
Kerala,Kollam,689706,True,True,,,,,False,True,,False
Kerala,Pathanamthitta,689712,True,True,,,,,False,True,,False
Kerala,Pathanamthitta,689713,True,True,,,,,False,True,,False
Kerala,Pathanamthitta,689842,True,True,,,,,False,True,,False
Kerala,Alappuzha,690541,False,True,,,,,False,True,,False
Kerala,Alappuzha,690543,True,True,,,,,False,True,,False
Kerala,Alappuzha,690549,True,True,,,,,False,True,,False
Kerala,Mavelikara,690553,True,True,,,,,False,True,,False
Kerala,Kollam,690564,False,True,,,,,False,True,,False
Kerala,Kollam,690569,False,True,,,,,False,True,,False
Kerala,Punalur,691314,False,True,,,,,False,True,,False
Kerala,Kollam,691317,False,True,,,,,False,True,,False
Kerala,Punalur,691325,False,True,,,,,False,True,,False
Kerala,Kollam,691329,False,True,,,,,False,True,,False
Kerala,Kollam,691513,True,True,,,,,False,True,,False
Kerala,Kollam,691542,False,True,,,,,False,True,,False
Kerala,Kottarakkara,691544,True,True,,,,,False,True,,False
Kerala,Kollam,691587,True,True,,,,,False,True,,False
Kerala,Thiruvananthapuram,695314,True,True,,,,,False,True,,False
Kerala,Thiruvananthapuram,695509,False,True,,,,,False,True,,False
Jharkhand,Hansdiha,814117,True,True,,,,,False,True,,False
Jharkhand,Godda,814132,True,True,,,,,False,True,,False
Jharkhand,Hansdiha,814140,True,True,,,,,False,True,,False
Jharkhand,Giridih,815304,True,True,,,,,False,True,,False
Jharkhand,Jamtara,815356,False,True,,,,,False,True,,False
Jharkhand,Bararwa,816119,True,True,,,,,False,True,,False
Jharkhand,Bararwa,816121,True,True,,,,,False,True,,False
Jharkhand,Pakur,816122,True,True,,,,,False,True,,False
Jharkhand,Dumka,816123,False,True,,,,,False,True,,False
Jharkhand,Dumka,816124,True,True,,,,,False,True,,False
Jharkhand,Ishri,825107,True,True,,,,,False,True,,False
Jharkhand,Chatra,825420,True,True,,,,,False,True,,False
Jharkhand,Patratu,826014,True,True,,,,,False,True,,False
Jharkhand,Patratu,826016,True,True,,,,,False,True,,False
Bihar,Bokaro,827007,True,True,,,,,False,True,,False
Bihar,Bokaro,827008,True,True,,,,,False,True,,False
Jharkhand,Peterwar,829115,True,True,,,,,False,True,,False
Jharkhand,Hazaribag,829120,True,True,,,,,False,True,,False
Jharkhand,Bokaro,829138,True,True,,,,,False,True,,False
Bihar,Ramgarh,829146,True,True,,,,,False,True,,False
Jharkhand,Bagodar,829167,True,True,,,,,False,True,,False
Bihar,Ranchi,829211,False,True,,,,,False,True,,False
Jharkhand,Jamshedpur,832012,True,True,,,,,False,True,,False
Jharkhand,Ranchi,835236,True,True,,,,,False,True,,False
Jharkhand,Ranchi,835239,True,True,,,,,False,True,,False
Jharkhand,Simdega,835242,True,True,,,,,False,True,,False
Jharkhand,Ranchi,835244,True,True,,,,,False,True,,False
Jharkhand,Ranchi,835306,True,True,,,,,False,True,,False
Jharkhand,Lohardaga,838303,True,True,,,,,False,True,,False
Jharkhand,Lohardaga,838325,True,True,,,,,False,True,,False
Rajasthan,Bhilwara,311606,True,True,,,,,False,True,,False
Rajasthan,Jodhpur,342029,False,True,,,,,False,True,,False
Chhattisgarh,Rajnandgaon,491230,True,True,,,,,False,True,,False
Chhattisgarh,Raipur,492016,False,True,,,,,False,True,,False
Odisha,Khorda,751029,True,True,,,,,False,True,,False
Odisha,Puri,752032,True,True,,,,,False,True,,False
Odisha,Jajapur,755051,True,True,,,,,False,True,,False
Odisha,Dhenkanala,759029,True,True,,,,,False,True,,False
Odisha,Rourkela,770025,True,True,,,,,False,True,,False
Jharkhand,Hazaribag,829124,True,True,,,,,False,True,,False
Jharkhand,Gumla,835224,True,True,,,,,False,True,,False
Rajasthan,Sirohi,307032,False,True,,,,,False,True,,False
Rajasthan,Bundi,323026,False,True,,,,,False,True,,False
Rajasthan,Baran,325224,False,True,,,,,False,True,,False
Rajasthan,Jhalawar,326024,False,True,,,,,False,True,,False
Madhya Pradesh,Raisen,464573,True,True,,,,,False,True,,False
Kerala,Alappuzha,691527,False,True,,,,,False,True,,False
Jharkhand,East Singhbhum,832112,True,True,,,,,False,True,,False
Jharkhand,Singhbhum,832113,True,True,,,,,False,True,,False
Jharkhand,Hazaribag,825414,True,True,,,,,False,True,,False
Karnataka,Manipal,576125,False,True,,,,,False,True,,False
Karnataka,Udupi,576119,False,True,,,,,False,True,,False
Karnataka,Manipal,576118,False,True,,,,,False,True,,False
Haryana,Rohtak,124002,False,True,,,,,False,True,,False
Haryana,Ambala,134006,True,True,,,,,False,True,,False
Uttarakhand,Haridwar,249406,True,True,,,,,False,True,,False
Andhra Pradesh,Narasaraopet,522602,False,True,,,,,False,True,,False
Tamil Nadu,Cuddalore,607110,False,True,,,,,False,True,,False
Haryana,Panipat,132109,True,True,,,,,False,True,,False
Uttar Pradesh,Gola,273410,True,True,,,,,False,True,,False
Madhya Pradesh,Mundi,450113,True,True,,,,,False,True,,False
Karnataka,Kodagu,571233,True,True,,,,,False,True,,False
Tamil Nadu,Krishnagiri,635125,True,True,,,,,False,True,,False
Haryana,Gurgaon,121104,True,True,,,,,False,True,,False
Haryana,Narnaul,123022,True,True,,,,,False,True,,False
Haryana,Bahadurgarh,124405,True,True,,,,,False,True,,False
Haryana,Sonipat,131038,True,True,,,,,False,True,,False
Uttar Pradesh,Hathras,204104,True,True,,,,,False,True,,False
Uttar Pradesh,Mainpuri,205266,True,True,,,,,False,True,,False
Uttar Pradesh,Etawah,205302,True,True,,,,,False,True,,False
Uttar Pradesh,Allahabad,221205,True,True,,,,,False,True,,False
Uttar Pradesh,Unchahar,229407,True,True,,,,,False,True,,False
Uttar Pradesh,Pratapgarh-Up,230303,True,True,,,,,False,True,,False
Uttar Pradesh,Sonbhadra,231214,True,True,,,,,False,True,,False
Uttar Pradesh,Chandauli,232115,True,True,,,,,False,True,,False
Uttar Pradesh,Chakia,232117,True,True,,,,,False,True,,False
Uttarakhand,Doiwala,248144,True,True,,,,,False,True,,False
Uttar Pradesh,Muzaffarnagar,251317,True,True,,,,,False,True,,False
Uttarakhand,Udham Singh Nagar,262123,True,True,,,,,False,True,,False
Uttar Pradesh,Balrampur,271606,True,True,,,,,False,True,,False
Uttar Pradesh,Bariya,277215,True,True,,,,,False,True,,False
Chhattisgarh,Korba,495453,True,True,,,,,False,True,,False
Telangana,Sangareddy,502292,True,True,,,,,False,True,,False
Telangana,Peddapalli,505173,True,True,,,,,False,True,,False
Telangana,Narsampet,506133,True,True,,,,,False,True,,False
Telangana,Palair,507162,True,True,,,,,False,True,,False
Telangana,Kalwakurthy,509359,True,True,,,,,False,True,,False
Andhra Pradesh,Tadipatri,515412,True,True,,,,,False,True,,False
Karnataka,Kanakpura,562118,True,True,,,,,False,True,,False
Karnataka,Chamrajnagar,571491,True,True,,,,,False,True,,False
Karnataka,Arsikere,573161,True,True,,,,,False,True,,False
Karnataka,Hassan,573163,True,True,,,,,False,True,,False
Karnataka,Dakshina Kannada,574149,True,True,,,,,False,True,,False
Karnataka,Sringeri,577178,True,True,,,,,False,True,,False
Karnataka,Thirthahalli,577437,True,True,,,,,False,True,,False
Karnataka,Davangere,577590,True,True,,,,,False,True,,False
Karnataka,Haveri,581154,True,True,,,,,False,True,,False
Karnataka,Hubli,581232,True,True,,,,,False,True,,False
Karnataka,Dandeli,581364,True,True,,,,,False,True,,False
Karnataka,Koppal,584112,True,True,,,,,False,True,,False
Karnataka,Sindhanur,584142,True,True,,,,,False,True,,False
Karnataka,Koppal,584166,True,True,,,,,False,True,,False
Karnataka,Bagalkot,587127,True,True,,,,,False,True,,False
Karnataka,Belgaum,591298,True,True,,,,,False,True,,False
Karnataka,Belgaum,591323,True,True,,,,,False,True,,False
Tamil Nadu,Tiruvallur,603116,True,True,,,,,False,True,,False
Tamil Nadu,Villupuram,606306,True,True,,,,,False,True,,False
Tamil Nadu,Thanjavur,613109,True,True,,,,,False,True,,False
Tamil Nadu,Dindigul,624313,True,True,,,,,False,True,,False
Tamil Nadu,Melur,624506,True,True,,,,,False,True,,False
Tamil Nadu,Virudunagar,626057,True,True,,,,,False,True,,False
Tamil Nadu,Rajapalyam,626169,True,True,,,,,False,True,,False
Tamil Nadu,Krishnagiri,635129,True,True,,,,,False,True,,False
Tamil Nadu,Hosur,635135,True,True,,,,,False,True,,False
Tamil Nadu,Mettupalayam,641117,True,True,,,,,False,True,,False
Odisha,Tikiri,765014,True,True,,,,,False,True,,False
Bihar,Kishanganj,821120,True,True,,,,,False,True,,False
Haryana,Faridabad,121011,True,True,,,,,False,True,,False
Karnataka,Chintamani,563158,True,True,,,,,False,True,,False
Tamil Nadu,Krishnagiri,635210,True,True,,,,,False,True,,False
Haryana,Sirsa,125059,True,True,,,,,False,True,,False
Haryana,Gurgaon,123504,True,True,,,,,False,True,,False
Haryana,Fatehabad,125057,True,True,,,,,False,True,,False
Uttar Pradesh,Ghaziabad,201018,True,True,,,,,False,True,,False
Karnataka,Manipal,576123,True,True,,,,,False,True,,False
Tamil Nadu,Cuddalore,606109,True,True,,,,,False,True,,False
West Bengal,Jalpaiguri,735234,True,True,,,,,False,True,,False
Delhi,Delhi Ncr,111111,True,False,,,,,False,True,,False
Delhi,Delhi,111113,True,True,,,,,False,True,,False
Uttar Pradesh,Aligarh,202120,True,True,,,,,False,True,,False
Haryana,Maham,124110,True,True,,,,,False,True,,False
Haryana,Hisar,125043,True,True,,,,,False,True,,False
Haryana,Bhuna,125105,True,True,,,,,False,True,,False
Haryana,Asandh,132038,True,True,,,,,False,True,,False
Uttar Pradesh,Iglas,202144,True,True,,,,,False,True,,False
Uttar Pradesh,Jasrana,205120,True,True,,,,,False,True,,False
Uttar Pradesh,Rasulabad,206254,True,True,,,,,False,True,,False
Uttar Pradesh,Hamirpur,209746,True,True,,,,,False,True,,False
Uttar Pradesh,Allahabad,209748,True,True,,,,,False,True,,False
Uttar Pradesh,Fatehpur,212660,True,True,,,,,False,True,,False
Uttar Pradesh,Jaunpur,221714,False,True,,,,,False,True,,False
Uttar Pradesh,Jaunpur,222102,False,True,,,,,False,True,,False
Uttar Pradesh,Barabanki,225402,True,True,,,,,False,True,,False
Uttar Pradesh,Pratapgarh,229403,True,True,,,,,False,True,,False
Uttar Pradesh,Pratapgarh,229409,True,True,,,,,False,True,,False
Uttar Pradesh,Pratapgarh,230140,True,True,,,,,False,True,,False
Uttar Pradesh,Pratapgarh,230305,True,True,,,,,False,True,,False
Uttar Pradesh,Mirzapur,231310,False,True,,,,,False,True,,False
Uttar Pradesh,Dataganj,242302,True,True,,,,,False,True,,False
Uttar Pradesh,Najibabad,246748,True,True,,,,,False,True,,False
Uttar Pradesh,Nanpara,271829,True,True,,,,,False,True,,False
Uttar Pradesh,Gorakhpur,273307,False,True,,,,,False,True,,False
Uttar Pradesh,Ballia,277122,True,True,,,,,False,True,,False
Uttar Pradesh,Sikanderpur,277206,True,True,,,,,False,True,,False
Uttar Pradesh,Ballia,277212,True,True,,,,,False,True,,False
Telangana,Medak,502330,True,True,,,,,False,True,,False
Telangana,Bellampalli,504217,True,True,,,,,False,True,,False
Telangana,Nirmal,504305,False,True,,,,,False,True,,False
Telangana,Suryapet,508375,True,True,,,,,False,True,,False
Telangana,Ieeja,509134,True,True,,,,,False,True,,False
Andhra Pradesh,Vayalpad,517298,True,True,,,,,False,True,,False
Karnataka,Bengaluru,562124,True,True,,,,,False,True,,False
Karnataka,Krishnarajanagara,571188,True,True,,,,,False,True,,False
Karnataka,Mysore,571326,True,True,,,,,False,True,,False
